The United States of America, Exposure to risk (period 1x1)     Last modified: 21-Jul-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
   1938       54       616688.71    663461.67   1280150.38 
   1938       55       591599.75    634850.25   1226450.00 
   1938       56       569255.63    608733.23   1177988.86 
   1938       57       549421.53    584910.21   1134331.75 
   1938       58       530662.97    561892.55   1092555.52 
   1938       59       511993.48    538756.46   1050749.94 
   1938       60       493167.21    515571.41   1008738.62 
   1938       61       474150.71    492614.62    966765.34 
   1938       62       455035.85    470000.41    925036.25 
   1938       63       436071.61    447751.53    883823.14 
   1938       64       417257.47    425796.06    843053.53 
   1938       65       397830.58    403677.98    801508.55 
   1938       66       376873.14    380731.07    757604.20 
   1938       67       354365.98    356911.57    711277.55 
   1938       68       331472.04    332907.07    664379.11 
   1938       69       308591.83    309153.96    617745.79 
   1938       70       285984.66    285513.68    571498.34 
   1938       71       263954.22    261992.79    525947.01 
   1938       72       242626.54    238806.47    481433.01 
   1938       73       221790.49    216084.11    437874.60 
   1938       74       201441.75    194042.21    395483.97 
   1938       75       183268.60    174285.36    357553.96 
   1938       76       168156.94    157948.87    326105.81 
   1938       77       153136.62    142045.20    295181.82 
   1938       78       137303.99    125919.82    263223.80 
   1938       79       121069.55    109806.04    230875.59 
   1938       80       110090.92     95877.76    205968.68 
   1938       81        94754.78     81202.71    175957.49 
   1938       82        80241.79     67604.68    147846.46 
   1938       83        66811.86     55283.83    122095.69 
   1938       84        54899.04     44477.60     99376.64 
   1938       85        44663.68     35316.98     79980.65 
   1938       86        36063.94     27790.92     63854.85 
   1938       87        28917.38     21705.83     50623.21 
   1938       88        22957.23     16761.16     39718.39 
   1938       89        17930.11     12726.80     30656.91 
   1938       90        13755.17      9485.55     23240.72 
   1938       91        10398.52      6964.40     17362.92 
   1938       92         7751.91      5060.36     12812.27 
   1938       93         5740.85      3658.46      9399.31 
   1938       94         4224.70      2640.38      6865.08 
   1938       95         3074.73      1897.14      4971.88 
   1938       96         2244.12      1359.79      3603.90 
   1938       97         1645.67       976.50      2622.17 
   1938       98         1202.68       709.32      1912.00 
   1938       99          879.90       513.99      1393.88 
   1938      100          621.49       349.99       971.48 
   1938      101          412.59       223.77       636.37 
   1938      102          266.67       141.56       408.23 
   1938      103          174.78        93.47       268.25 
   1938      104          116.79        61.85       178.64 
   1938      105           76.55        38.98       115.53 
   1938      106           47.95        24.39        72.34 
   1938      107           29.30        15.50        44.80 
   1938      108           17.48         8.66        26.14 
   1938      109           10.65         4.42        15.07 
   1938      110+          13.01         4.15        17.16 
   1939        0      1001281.79   1039683.96   2040965.75 
   1939        1       990945.75   1022157.81   2013103.56 
   1939        2      1055310.61   1084603.13   2139913.74 
   1939        3      1048647.05   1079238.35   2127885.40 
   1939        4      1029577.56   1056608.02   2086185.58 
   1939        5      1026056.40   1056873.30   2082929.70 
   1939        6      1040520.82   1070973.75   2111494.57 
   1939        7      1067782.97   1099844.95   2167627.93 
   1939        8      1090721.42   1124564.55   2215285.96 
   1939        9      1105825.83   1140141.28   2245967.11 
   1939       10      1129112.21   1165958.48   2295070.68 
   1939       11      1155566.26   1192475.83   2348042.09 
   1939       12      1178044.59   1211415.77   2389460.36 
   1939       13      1196159.28   1224769.55   2420928.84 
   1939       14      1213615.03   1236730.86   2450345.89 
   1939       15      1227415.82   1244781.89   2472197.70 
   1939       16      1237565.49   1248497.91   2486063.40 
   1939       17      1237383.62   1240666.07   2478049.69 
   1939       18      1225856.28   1217757.71   2443614.00 
   1939       19      1210023.10   1190605.18   2400628.28 
   1939       20      1193194.69   1163959.43   2357154.12 
   1939       21      1178448.48   1141629.54   2320078.02 
   1939       22      1168338.47   1127550.24   2295888.71 
   1939       23      1161802.06   1120231.36   2282033.42 
   1939       24      1155635.56   1114755.45   2270391.01 
   1939       25      1148312.24   1108482.13   2256794.37 
   1939       26      1137473.07   1099449.68   2236922.76 
   1939       27      1122172.99   1086423.44   2208596.42 
   1939       28      1103151.56   1070276.02   2173427.57 
   1939       29      1082497.57   1053124.02   2135621.58 
   1939       30      1061335.28   1035793.21   2097128.49 
   1939       31      1041640.49   1019614.46   2061254.96 
   1939       32      1024560.63   1005048.11   2029608.74 
   1939       33      1009886.29    991867.44   2001753.73 
   1939       34       996097.16    979276.13   1975373.29 
   1939       35       982526.28    967226.78   1949753.06 
   1939       36       967466.74    954404.49   1921871.23 
   1939       37       950553.52    940789.29   1891342.80 
   1939       38       932049.12    926510.06   1858559.17 
   1939       39       912793.83    911538.32   1824332.15 
   1939       40       893711.81    897816.65   1791528.46 
   1939       41       877365.51    886156.64   1763522.15 
   1939       42       865023.69    878563.49   1743587.17 
   1939       43       855597.21    873865.94   1729463.15 
   1939       44       846896.46    869771.89   1716668.36 
   1939       45       836911.18    864222.69   1701133.87 
   1939       46       823845.91    855714.45   1679560.37 
   1939       47       805897.91    842596.27   1648494.18 
   1939       48       784177.38    825789.41   1609966.79 
   1939       49       761037.97    807336.75   1568374.72 
   1939       50       737222.43    787373.73   1524596.16 
   1939       51       713014.42    765606.68   1478621.10 
   1939       52       687609.60    740250.35   1427859.96 
   1939       53       661027.63    711637.65   1372665.27 
   1939       54       633680.02    681201.20   1314881.22 
   1939       55       606555.07    650427.35   1256982.43 
   1939       56       580845.67    620814.36   1201660.04 
   1939       57       558249.88    594052.61   1152302.49 
   1939       58       538348.42    569817.18   1108165.60 
   1939       59       519463.88    546397.43   1065861.31 
   1939       60       501032.43    523427.82   1024460.25 
   1939       61       482258.40    500153.86    982412.26 
   1939       62       463567.29    477476.55    941043.84 
   1939       63       445061.97    455448.22    900510.19 
   1939       64       426884.08    433925.08    860809.16 
   1939       65       408706.94    412603.14    821310.08 
   1939       66       389578.11    390829.50    780407.61 
   1939       67       368273.50    367701.51    735975.02 
   1939       68       345004.37    343371.88    688376.25 
   1939       69       321029.51    318803.16    639832.66 
   1939       70       296787.99    294148.94    590936.93 
   1939       71       273482.10    270222.39    543704.49 
   1939       72       251067.50    246661.19    497728.69 
   1939       73       229607.61    223597.19    453204.81 
   1939       74       208755.54    201048.87    409804.41 
   1939       75       187458.14    177934.70    365392.84 
   1939       76       170506.85    159869.83    330376.68 
   1939       77       154825.50    143156.59    297982.09 
   1939       78       139168.51    126901.93    266070.44 
   1939       79       123121.16    110842.68    233963.84 
   1939       80       114311.61     98854.20    213165.81 
   1939       81        98632.83     84140.90    182773.73 
   1939       82        84056.71     70486.32    154543.04 
   1939       83        70365.51     57937.21    128302.71 
